ts_utc,open,high,low,close,volume,amount,source
1787037000,1902.23,1902.38,1901.76,1902.37,27.2711947,51871.597336295999,kucoin_legacy
1787037300,1902.32,1902.69,1901.73,1901.87,29.9333547,56939.295918827003,kucoin_legacy
1787037600,1901.8,1901.8,1900.8,1900.9,38.4598392,73115.871587895002,kucoin_legacy
1787037900,1900.9,1900.91,1899.35,1899.35,40.9932852,77891.265282519002,kucoin_legacy
1787038200,1899.34,1900.55,1898.84,1899.54,96.6195308,183540.37292692301,kucoin_legacy
1787038500,1899.53,1902.2,1899.49,1900.75,52.8270617,100433.040316016006,kucoin_legacy
1787038800,1900.74,1901.31,1900.22,1900.22,19.0605119,36230.924688070001,kucoin_legacy
1787039100,1900.22,1900.22,1897.44,1897.44,45.5557338,86511.046884737007,kucoin_legacy
1787039400,1897.33,1898.77,1897,1898.13,62.730644,119037.905467382006,kucoin_legacy
1787039700,1898.13,1898.87,1897.92,1898.48,128.2796848,243546.097239477007,kucoin_legacy
1787040000,1898.48,1898.73,1896.18,1896.47,125.6546267,238404.937158357992,kucoin_legacy
1787040300,1896.26,1896.26,1893.68,1895.44,212.7619917,403169.369179073023,kucoin_legacy
1787040600,1895.43,1897.14,1894.78,1896.93,44.6992415,84748.864614381993,kucoin_legacy
1787040900,1896.94,1900.27,1896.94,1900.26,91.1277807,173038.189298479992,kucoin_legacy
1787041200,1900.26,1900.26,1897.1,1897.41,55.3684665,105098.404672253004,kucoin_legacy
1787041500,1897.58,1899.04,1897.33,1897.76,37.5413065,71255.481393687995,kucoin_legacy
1787041800,1897.76,1899.23,1897.38,1898.94,28.7831147,54642.766262632002,kucoin_legacy
1787042100,1899.1,1901.74,1899.1,1901.4,66.243207,125897.522722301001,kucoin_legacy
1787042400,1901.14,1901.14,1899.83,1899.85,47.0554202,89428.840396713,kucoin_legacy
1787042700,1899.94,1899.94,1898.06,1898.46,30.3208039,57578.138593490999,kucoin_legacy
1787043000,1898.46,1900.06,1898.13,1899.89,93.840393,178218.904788064014,kucoin_legacy
1787043300,1899.74,1900.3,1899.6,1900.23,15.7214045,29866.372796411,kucoin_legacy
1787043600,1900.03,1900.03,1898.69,1898.9,29.7095062,56431.016578228999,kucoin_legacy
1787043900,1898.89,1899.04,1898.12,1898.52,37.7791475,71732.823673128005,kucoin_legacy
1787044200,1898.52,1899.03,1898.52,1898.81,58.6493573,111370.643049474995,kucoin_legacy
1787044500,1898.81,1898.97,1896.79,1896.79,87.8154773,166648.160721071996,kucoin_legacy
1787044800,1896.72,1896.96,1895.9,1895.9,24.5002064,46468.119669558,kucoin_legacy
1787045100,1895.91,1896.52,1895.56,1896.3,18.9394004,35913.419678771003,kucoin_legacy
1787045400,1896.3,1897.12,1895.88,1897.12,40.120774,76080.792073309,kucoin_legacy
1787045700,1897.12,1897.65,1896.45,1896.66,36.6826474,69583.259662190001,kucoin_legacy
1787046000,1896.66,1897.33,1895.84,1896.5,83.4506392,158251.093018623011,kucoin_legacy
1787046300,1896.43,1897.43,1895.88,1896.78,34.5861874,65589.596858215999,kucoin_legacy
1787046600,1896.78,1897.1,1895.93,1896.79,33.924136,64324.813468899003,kucoin_legacy
1787046900,1896.78,1897.07,1896.78,1896.8,18.0496344,34239.338051985003,kucoin_legacy
1787047200,1896.68,1898.25,1895.64,1898.09,72.5310187,137578.872366644995,kucoin_legacy
1787047500,1897.87,1897.87,1895.57,1896.2,317.8628913,602705.240693522035,kucoin_legacy
1787047800,1896.19,1896.19,1894.91,1895.85,26.6676819,50548.731521982001,kucoin_legacy
1787048100,1895.86,1897.29,1895.86,1896.67,286.6832286,543716.217811106006,kucoin_legacy
1787048400,1896.59,1896.63,1895.31,1896.17,211.8648279,401737.074380556005,kucoin_legacy
1787048700,1896.16,1896.79,1896.12,1896.79,17.7098587,33585.393124228998,kucoin_legacy
1787049000,1896.78,1897.67,1896.78,1897.53,10.7133982,20328.029917136999,kucoin_legacy
1787049300,1897.53,1899.05,1897.52,1898.34,42.8637674,81364.809375248005,kucoin_legacy
1787049600,1898.15,1898.15,1896.99,1897.29,191.2228753,362842.078166000021,kucoin_legacy
1787049900,1897.29,1898.01,1897.28,1897.92,25.5948085,48571.444571041997,kucoin_legacy
1787050200,1897.93,1897.93,1897.9,1897.9,17.9803302,34124.996234124999,kucoin_legacy
1787050500,1897.91,1898.29,1897.91,1898.05,26.6356165,50560.122296264999,kucoin_legacy
1787050800,1897.91,1900.83,1897.39,1899.8,165.1599974,313820.663688305998,kucoin_legacy
1787051100,1899.8,1900.2,1898.99,1900.2,22.7832605,43273.778420526003,kucoin_legacy
1787051400,1900.21,1901.87,1900.2,1901.86,71.3388148,135625.49438145099,kucoin_legacy
1787051700,1901.91,1903.47,1901.91,1903.07,87.3088326,166145.384861214989,kucoin_legacy
1787052000,1903.07,1904.95,1903.07,1904.85,189.9048013,361552.425932109996,kucoin_legacy
1787052300,1904.85,1905.65,1904.63,1905.04,32.4132994,61748.207332680999,kucoin_legacy
1787052600,1904.97,1904.97,1903.81,1904.2,27.4837628,52335.378795862001,kucoin_legacy
1787052900,1904.13,1904.19,1903.94,1904.14,17.2318066,32811.601367907999,kucoin_legacy
1787053200,1904.15,1905.19,1904.14,1904.53,13.7603964,26209.230700985001,kucoin_legacy
1787053500,1904.49,1905.03,1903.64,1903.85,19.7881622,37685.216628749004,kucoin_legacy
1787053800,1903.99,1904.04,1902.91,1903.03,36.8600461,70157.218161119003,kucoin_legacy
1787054100,1903.21,1903.21,1902.8,1903.1,42.8727729,81590.407551279,kucoin_legacy
1787054400,1902.96,1902.96,1901.74,1902.68,23.3329746,44390.824347734,kucoin_legacy
1787054700,1902.68,1904.18,1901.52,1901.7,37.0077436,70417.771300474997,kucoin_legacy
1787055000,1901.44,1901.67,1900.99,1901.49,63.2088791,120188.606263067995,kucoin_legacy
1787055300,1901.49,1901.49,1895.69,1900.62,279.1984891,530373.401116727968,kucoin_legacy
1787055600,1900.62,1902.43,1900.62,1901.46,43.7763238,83264.505550083006,kucoin_legacy
1787055900,1901.31,1901.52,1901.08,1901.11,200.9200727,381986.947979248012,kucoin_legacy
1787056200,1901.11,1901.47,1899.99,1901.45,131.1193897,249237.025519674004,kucoin_legacy
1787056500,1901.45,1901.61,1900.16,1900.38,47.5249322,90322.159592829994,kucoin_legacy
1787056800,1900.37,1900.5,1899.24,1899.46,51.9073328,98623.854256776001,kucoin_legacy
1787057100,1899.45,1900.15,1898.73,1900,137.0243991,260259.725331864989,kucoin_legacy
1787057400,1900.01,1900.71,1900.01,1900.1,11.6561596,22153.628707668999,kucoin_legacy
1787057700,1899.97,1899.97,1899.28,1899.28,80.9992205,153863.922263913992,kucoin_legacy
1787058000,1899.28,1899.28,1896.95,1897.57,142.1670239,269817.457398761995,kucoin_legacy
1787058300,1897.58,1897.86,1897.44,1897.54,47.2516573,89666.307008969001,kucoin_legacy
1787058600,1897.53,1898.37,1897.53,1897.95,27.057652,51352.628352059,kucoin_legacy
1787058900,1897.95,1897.95,1896.89,1897.36,41.8405506,79383.869538996994,kucoin_legacy
1787059200,1897.37,1897.37,1896.07,1896.62,46.6193412,88416.308237036996,kucoin_legacy
1787059500,1896.35,1896.99,1895.5,1895.62,56.1201728,106412.550739686994,kucoin_legacy
1787059800,1896.13,1898.47,1893.92,1895.57,203.8547588,386443.367982843018,kucoin_legacy
1787060100,1895.84,1899.46,1893.92,1899.46,99.4828393,188603.968697081989,kucoin_legacy
1787060400,1899.71,1899.72,1896.59,1896.89,64.6474882,122710.207548406994,kucoin_legacy
1787060700,1897.23,1899.08,1896.33,1898.09,27.6064054,52376.853624219002,kucoin_legacy
1787061000,1898.1,1900.1,1895.06,1895.43,60.6064253,114965.56725968,kucoin_legacy
1787061300,1895.48,1898.01,1894.69,1897.91,34.2893246,65036.920076666996,kucoin_legacy
1787061600,1898.01,1902.17,1897.68,1901.98,42.1007807,80005.557200759999,kucoin_legacy
1787061900,1902.04,1902.07,1899.23,1899.23,66.9590615,127269.015996903996,kucoin_legacy
1787062200,1898.84,1898.84,1897.75,1897.96,45.8680318,87069.945906666995,kucoin_legacy
1787062500,1897.99,1903.13,1897.33,1902.81,80.1360172,152189.605663433002,kucoin_legacy
1787062800,1902.67,1909.44,1902.31,1909.11,259.4405092,494664.776734728017,kucoin_legacy
1787063100,1909.31,1919.59,1909.25,1918.38,428.4099953,820252.070485683973,kucoin_legacy
1787063400,1917.86,1922.71,1914.31,1914.49,398.79004270647,764810.880703950534,kucoin_legacy
1787063700,1914.51,1915.5,1912.14,1912.53,140.3410313,268550.883741803002,kucoin_legacy
1787064000,1912.97,1915.24,1911.14,1912.46,93.034698,178026.37796810799,kucoin_legacy
1787064300,1912.11,1914.19,1911.93,1914.18,194.5791643,372180.828742514015,kucoin_legacy
1787064600,1914.37,1915.57,1909.21,1912.42,106.0806332,202744.918308713008,kucoin_legacy
1787064900,1912.42,1912.97,1910.92,1911.07,121.8671798,232976.034763890988,kucoin_legacy
1787065200,1911.08,1916.87,1911.08,1915.51,193.8985322,371301.036813954008,kucoin_legacy
1787065500,1915.91,1915.91,1910.29,1910.45,171.2022662,327693.989910102973,kucoin_legacy
1787065800,1910.45,1913.57,1908.45,1912.84,185.1419671,353878.544841336028,kucoin_legacy
1787066100,1912.34,1915.09,1912.34,1914.52,118.1423629,226098.377842682006,kucoin_legacy
1787066400,1914.37,1915.49,1912.78,1913.95,63.5671738,121672.352914959003,kucoin_legacy
1787066700,1913.99,1917.1,1913.14,1915.99,215.1448382,412011.401053800015,kucoin_legacy
1787067000,1915.84,1918.34,1915.47,1918.24,175.9761104,337384.191122483986,kucoin_legacy
1787067300,1918.44,1919.48,1917.25,1917.78,65.8214555,126267.869632250993,kucoin_legacy
1787067600,1917.64,1918.74,1917.02,1917.02,58.8751887,112919.421700089006,kucoin_legacy
1787067900,1917.02,1918.59,1915.8,1915.8,41.8037261,80145.962682611993,kucoin_legacy
1787068200,1915.8,1918.48,1915.65,1918.02,118.9078074,228023.556457766012,kucoin_legacy
1787068500,1917.51,1917.59,1916.34,1917.59,93.994341,180185.18600575201,kucoin_legacy
1787068800,1917.6,1918.19,1916.46,1916.9,53.8556448,103266.623468588994,kucoin_legacy
1787069100,1916.88,1919.41,1916.31,1916.54,88.4193058,169581.542869813013,kucoin_legacy
1787069400,1916.53,1916.53,1914.52,1914.89,90.599231,173560.032445874996,kucoin_legacy
1787069700,1914.8,1914.86,1913.91,1914.86,30.5209192,58437.363482829001,kucoin_legacy
1787070000,1915.28,1915.69,1914.82,1915.42,41.7787737,80016.940111090997,kucoin_legacy
1787070300,1915.67,1915.67,1913.69,1913.7,133.0729272,254713.290788090992,kucoin_legacy
1787070600,1913.68,1915.23,1912.76,1915.23,61.1009889,116919.26481275,kucoin_legacy
1787070900,1915.24,1916.88,1914.84,1916.45,130.4646825,249897.224828094011,kucoin_legacy
1787071200,1916.45,1918.95,1916.41,1918.28,69.4874076,133269.842869037995,kucoin_legacy
1787071500,1918.29,1922.13,1917.71,1919.54,237.8881599,456693.315173814015,kucoin_legacy
1787071800,1919.48,1919.48,1918.12,1918.26,15.9448892,30594.777687082002,kucoin_legacy
1787072100,1918.25,1918.86,1917.92,1918.35,37.1526619,71274.127553807004,kucoin_legacy
1787072400,1918.36,1918.53,1915.66,1916.79,68.75108,131772.10256720701,kucoin_legacy
1787072700,1916.6,1916.6,1915.01,1915.77,43.2463824,82835.432485661993,kucoin_legacy
1787073000,1915.76,1915.78,1914.72,1915.77,53.4463122,102370.714899540006,kucoin_legacy
1787073300,1915.78,1915.78,1914.52,1915.68,23.696937,45390.269413419999,kucoin_legacy
1787073600,1915.68,1917.02,1915.68,1915.94,25.4201883,48711.925544126003,kucoin_legacy
1787073900,1915.96,1916.42,1915.42,1916.42,3.7074453,7102.820453652,kucoin_legacy
1787074200,1916.41,1916.41,1914,1914.05,112.9941877,216386.429767511989,kucoin_legacy
1787074500,1914.04,1915.11,1912.7,1915.11,51.7730689,99083.036110454996,kucoin_legacy
1787074800,1914.92,1914.93,1913.24,1914.13,84.5225965,161758.747654201987,kucoin_legacy
1787075100,1914.13,1914.4,1913.04,1913.12,44.8455508,85822.860761489006,kucoin_legacy
1787075400,1913.21,1913.76,1912.77,1913.12,38.1984179,73080.486460721004,kucoin_legacy
1787075700,1913.12,1913.13,1911.43,1911.44,48.2275702,92237.335886847999,kucoin_legacy
1787076000,1911.2,1912.38,1910.98,1912.38,24.5863618,46989.508848641002,kucoin_legacy
1787076300,1912.66,1913.32,1912.42,1913.16,7.5989974,14535.873975879,kucoin_legacy
1787076600,1913.17,1914.26,1912.74,1914.26,7.8185672,14959.001533589,kucoin_legacy
1787076900,1914.26,1915.67,1914.05,1915.67,55.5631466,106409.735936426005,kucoin_legacy
1787077200,1915.68,1916.24,1915.68,1915.9,81.9518403,157007.701145678991,kucoin_legacy
1787077500,1915.9,1916.43,1915.62,1916.43,33.0173693,63251.000158381001,kucoin_legacy
1787077800,1916.43,1916.62,1915.87,1916.36,11.1521516,21372.839993071,kucoin_legacy
1787078100,1916.42,1917.41,1915.84,1917.12,89.6806532,171895.589246218005,kucoin_legacy
1787078400,1917.13,1917.13,1915.8,1916.01,18.4708128,35403.647837659002,kucoin_legacy
1787078700,1916.01,1917.16,1915.59,1917.01,41.6184581,79763.896271624995,kucoin_legacy
1787079000,1916.92,1916.92,1916.2,1916.25,45.3483732,86913.364598097003,kucoin_legacy
1787079300,1916.25,1916.54,1915.59,1916.4,88.1349805,168881.820959367993,kucoin_legacy
1787079600,1916.3,1916.3,1915.08,1915.75,37.4413544,71733.424600575003,kucoin_legacy
1787079900,1915.75,1916.31,1914.64,1914.64,40.7122758,77996.971296293996,kucoin_legacy
1787080200,1914.58,1914.91,1913.88,1913.88,126.174873,241508.351345792005,kucoin_legacy
1787080500,1913.88,1914.47,1913.18,1913.54,41.6690268,79742.863083670003,kucoin_legacy
1787080800,1913.56,1915.27,1913.56,1915.13,27.8052629,53230.884596602002,kucoin_legacy
1787081100,1915.14,1917.38,1903,1916.52,467.6392164,894992.671054354054,kucoin_legacy
1787081400,1916.51,1916.79,1915.9,1915.92,67.8383667,129998.840559561999,kucoin_legacy
1787081700,1915.81,1916.01,1914.9,1915.12,109.4307835,209611.089875430014,kucoin_legacy
1787082000,1915.12,1915.12,1914.47,1914.67,17.8475044,34174.808644356002,kucoin_legacy
1787082300,1914.66,1915.15,1914.33,1914.6,45.0626891,86277.356240160007,kucoin_legacy
1787082600,1914.66,1914.82,1913.75,1913.76,73.9782736,141621.055633468,kucoin_legacy
1787082900,1913.75,1914,1912.83,1913.14,139.4532705,266834.086972656019,kucoin_legacy
1787083200,1913.23,1913.71,1912.32,1912.33,54.2144672,103734.435387449004,kucoin_legacy
1787083500,1912.32,1913.93,1912.01,1913.93,51.8447493,99153.716624838999,kucoin_legacy
1787083800,1913.93,1914.57,1913.32,1914.56,47.8590007,91598.622700378997,kucoin_legacy
1787084100,1914.56,1914.56,1913.02,1913.02,18.5833361,35562.940357327003,kucoin_legacy
1787084400,1913.03,1913.94,1912.2,1913.69,179.3382707,342998.855381218018,kucoin_legacy
1787084700,1913.69,1913.7,1912.94,1912.95,15.0769961,28848.567183260999,kucoin_legacy
1787085000,1912.95,1915.64,1912.82,1914.81,86.8066873,166207.266563921003,kucoin_legacy
1787085300,1914.81,1915.12,1914.3,1914.66,59.0130339,113005.558896964998,kucoin_legacy
1787085600,1914.66,1914.66,1913.88,1913.88,15.0240281,28759.279502807,kucoin_legacy
1787085900,1913.88,1914.14,1912.61,1912.61,34.0370213,65132.528273584998,kucoin_legacy
1787086200,1912.48,1913.67,1911.84,1913.59,101.4582614,194065.947513433988,kucoin_legacy
1787086500,1913.59,1913.6,1912.87,1912.87,56.0295827,107205.720259050999,kucoin_legacy
1787086800,1912.87,1913.78,1912.87,1913.66,5.9398177,11366.148701472001,kucoin_legacy
1787087100,1913.67,1914,1913.67,1913.96,17.0051717,32547.148888741998,kucoin_legacy
1787087400,1913.96,1914.97,1913.43,1913.56,43.5433062,83362.786317349994,kucoin_legacy
1787087700,1913.55,1914,1913.05,1913.29,5.1164468,9789.589386267,kucoin_legacy
1787088000,1913.3,1913.54,1913.29,1913.39,3.5764839,6842.920517165,kucoin_legacy
1787088300,1913.4,1913.59,1913.38,1913.38,37.9975669,72706.678639007994,kucoin_legacy
1787088600,1913.38,1913.39,1913.08,1913.09,4.9664932,9502.610884580999,kucoin_legacy
1787088900,1913.08,1913.26,1911.63,1911.99,57.2592089,109508.665764734003,kucoin_legacy
1787089200,1911.99,1912.52,1911.05,1911.83,49.2520164,94156.595223968994,kucoin_legacy
1787089500,1911.7,1912.34,1911.49,1911.64,23.1123116,44187.855285311001,kucoin_legacy
1787089800,1911.64,1912.24,1911.64,1911.96,44.6281011,85334.543223140994,kucoin_legacy
1787090100,1911.89,1912.26,1911.25,1912.26,33.4777565,63992.588679515997,kucoin_legacy
1787090400,1912.1,1913.45,1911.8,1912.96,32.0753688,61354.894278835003,kucoin_legacy
1787090700,1913.1,1913.86,1912.42,1913.79,42.8393127,81954.589811778002,kucoin_legacy
1787091000,1913.79,1914.99,1913.63,1914.03,64.3067332,123095.889084427006,kucoin_legacy
1787091300,1913.88,1914.73,1913.64,1914.72,26.5991315,50913.314186249998,kucoin_legacy
1787091600,1914.71,1915.25,1913.64,1913.64,13.3210981,25505.750584161,kucoin_legacy
1787091900,1913.65,1914.59,1913.07,1914.59,99.4629157,190338.540666604007,kucoin_legacy
1787092200,1914.6,1914.98,1914.42,1914.91,40.5800122,77699.833168767,kucoin_legacy
1787092500,1914.91,1915.47,1913.85,1914.92,82.3468111,157669.737834937987,kucoin_legacy
1787092800,1914.92,1914.92,1913.89,1913.89,35.861472,68645.082922692993,kucoin_legacy
1787093100,1913.9,1913.9,1913.32,1913.62,2.9097208,5568.713498864,kucoin_legacy
1787093400,1913.57,1913.58,1913.03,1913.08,3.8247032,7317.877780076,kucoin_legacy
1787093700,1913.07,1913.83,1912.73,1913.56,43.0152966,82286.851055091,kucoin_legacy
1787094000,1913.56,1915.89,1912.97,1915.89,16.7738756,32106.238446046998,kucoin_legacy
1787094300,1915.98,1916.9,1915.02,1915.66,47.3908899,90799.753181619002,kucoin_legacy
1787094600,1915.66,1916.79,1915.66,1916.74,23.1635841,44392.439914950002,kucoin_legacy
1787094900,1916.75,1917.53,1916.75,1917.36,51.170935,98102.929678749002,kucoin_legacy
1787095200,1917.33,1919,1917.16,1918.7,38.50702,73851.573283870996,kucoin_legacy
1787095500,1918.64,1919.12,1918.57,1918.57,28.5710755,54826.392114141003,kucoin_legacy
1787095800,1918.71,1919.58,1918.71,1919.58,6.6824177,12823.517220353,kucoin_legacy
1787096100,1919.59,1919.99,1919.08,1919.08,88.7584796,170377.934274033993,kucoin_legacy
1787096400,1919.04,1919.86,1918.97,1919.21,65.9088477,126500.693311768002,kucoin_legacy
1787096700,1919.2,1920.04,1918.46,1919.69,102.3132747,196357.854003484012,kucoin_legacy
1787097000,1919.69,1919.7,1919.46,1919.46,6.2847972,12064.445556379,kucoin_legacy
1787097300,1919.23,1919.23,1917.03,1917.8,78.7021402,150967.483192585001,kucoin_legacy
1787097600,1917.83,1918.66,1913.4,1913.4,179.4925583,344172.647636412992,kucoin_legacy
1787097900,1913.4,1915.67,1912.09,1914.37,179.0792451,342785.934401186008,kucoin_legacy
1787098200,1914.37,1914.38,1913.07,1913.69,55.3000584,105832.437066711005,kucoin_legacy
1787098500,1913.3,1914.75,1912.41,1914.56,47.080873,90073.412447355004,kucoin_legacy
1787098800,1915.03,1919.23,1915.03,1917.71,138.6857345,265872.165141285979,kucoin_legacy
1787099100,1917.01,1917.04,1916.36,1916.46,8.71414,16702.726313411,kucoin_legacy
1787099400,1916.46,1918,1916.22,1917.07,22.3958464,42941.040437677002,kucoin_legacy
1787099700,1917.36,1917.56,1916.51,1916.97,14.6976509,28178.486865677001,kucoin_legacy
1787100000,1916.97,1916.97,1914.17,1914.89,21.9979133,42129.119540740998,kucoin_legacy
1787100300,1914.9,1915.71,1914.38,1915.05,28.0989532,53803.007854976,kucoin_legacy
1787100600,1915.26,1915.63,1913.64,1915.62,142.6056132,273030.930089720001,kucoin_legacy
1787100900,1915.53,1915.53,1913.14,1913.56,63.0585943,120668.358815397994,kucoin_legacy
1787101200,1913.56,1914.99,1912.79,1914.5,182.8047711,349801.482178125007,kucoin_legacy
1787101500,1914.68,1917.9,1914.68,1917.9,29.276549,56116.988807055997,kucoin_legacy
1787101800,1918.07,1918.07,1915.81,1916.68,51.3835731,98499.980809621004,kucoin_legacy
1787102100,1916.52,1916.52,1913.67,1915.57,43.8701579,83994.971021284,kucoin_legacy
1787102400,1915.59,1916.23,1914.12,1914.12,16.6778508,31935.676781311999,kucoin_legacy
1787102700,1913.86,1916.56,1912.34,1915.48,160.0839635,306396.172031167021,kucoin_legacy
1787103000,1915.56,1915.67,1913.58,1915.04,81.5471984,156105.785377563006,kucoin_legacy
